NAME,LATITUDE,LONGITUDE,DATE,AWND,WSF2,HurricaneName
"JACKSONVILLE CRAIG MUNICIPAL AIRPORT, FL US",30.33708,-81.51277,10/10/2018,35.029854,62.633199999999995,michael
"ST PETERSBURG ALBERT WHITTED AIRPORT, FL US",27.76847,-82.62568,10/10/2018,41.539232999999996,65.09379,michael
"JACKSONVILLE INTERNATIONAL AIRPORT, FL US",30.49529,-81.69374,10/10/2018,33.531131,67.107,michael
"CRESTVIEW FAA AP, FL US",30.77715,-86.51938,10/10/2018,32.032408,67.107,michael
"MARIANNA MUNICIPAL AIRPORT, FL US",30.83696,-85.18352,10/10/2018,40.532628,60.61999,michael
"PENSACOLA REGIONAL AIRPORT, FL US",30.47612,-87.18575,10/10/2018,33.016644,69.56759,michael
"CROSS CITY AIRPORT, FL US",29.63333,-83.10528,10/10/2018,33.531131,51.448699999999995,michael
"APALACHICOLA AIRPORT, FL US",29.72681,-85.02481,10/10/2018,66.547775,141.14839,michael
"TAMPA INTERNATIONAL AIRPORT, FL US",27.96331,-82.54,10/10/2018,33.531131,56.14619,michael
"ORLANDO EXECUTIVE AIRPORT, FL US",28.54653,-81.33544,10/10/2018,30.019198,65.09379,michael
"PUNTA GORDA CHARLOTTE CO AIRPORT, FL US",26.91847,-81.99391,10/10/2018,31.517920999999998,62.633199999999995,michael
"WHITING FIELD NAS, FL US",30.71667,-87.01667,10/10/2018,24.516424,48.98810999999999,michael
"LEESBURG MUNICIPAL AIRPORT, FL US",28.82143,-81.80963,10/10/2018,31.025802999999996,78.51519,michael
"BROOKSVILLE HERNANDO CO AIRPORT, FL US",28.47388,-82.45374,10/10/2018,29.527079999999998,56.14619,michael
"GAINESVILLE REGIONAL AIRPORT, FL US",29.6917,-82.27603,10/10/2018,31.025802999999996,53.461909999999996,michael
"ORLANDO INTERNATIONAL AIRPORT, FL US",28.41822,-81.32413,10/10/2018,28.520474999999998,62.633199999999995,michael
"JACKSONVILLE NAS, FL US",30.23333,-81.66667,10/10/2018,38.0273,65.09379,michael
"WINTER HAVEN GILBERT AIRPORT, FL US",28.06137,-81.75684,10/10/2018,29.527079999999998,56.14619,michael
