1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023
162694.8807,162998.2202,163385.0538,164173.9853,165065.0763,166050.2048,167078.2051,168036.4918,168821.5908,169573.213,170494.0365,171502.8201,172519.6146,173523.7987,174580.5206,175738.0394,176798.122,177827.3527,178915.5719,179961.4113,181070.246,182123.3933,183390.7097,184655.7376,185833.8478,186951.294,188076.6127,189281.3926,190509.3987,191730.4204,192982.8492,194171.7305,195336.4342,196399.9425,197483.8517,198684.6094,200059.7919,201461.8629,202751.9268,204083.5645,205417.8587,206865.0015,208371.6783,210023.628,211732.2109,213358.9787,215152.3249,216781.5796,218387.9075,219711.2386,221409.2418,223465.0552,225865.9478,228412.2673,231011.5172,233806.2764,236598.8142,239023.8648,241363.6107,243883.4659,246642.7616,249137.7656,251478.1036,254262.6808,257468.3697,261172.1236,265080.3227,269327.0727,273793.1899,278092.6152,281990.9596,285705.5714,289831.0195,294092.3152,298442.2151,302700.2697,307293.177,311523.1906,315336.0713,318411.8097,320320.1,321435.4771,321743.2431,321740.128,321195.8615,320327.98,319970.338,319682.3874,319658.8325,318918.3648,318133.5526,316928.5599,315461.3105,313268.0126,310895.2346,308355.7601,305718.8321,303782.8512,301824.4474,299426.0507,296123.2293,292594.212,289232.3125,285327.0041,281288.8343,277484.7356,274192.1112,270896.4742,268786.322,266083.0093,263474.4131,258965.6295,254936.8941,251334.5542,249457.1739,248189.4258,246814.7525,244574.1192,242629.3596,240935.9725,238549.1628,236307.1671,234407.9824,233810.9102,233613.5474,233529.5666,232206.0865,229376.8226,226327.9697,224287.5288,222186.5477,219573.1264,216078.3452,213682.8738,211156.9126,209214.6315,206287.9708,203660.5092,201271.6067,199492.4949,197809.0264,195751.4926,194198.8987,193277.9242,193365.4553,193475.55,193648.9178,193883.7268,194008.1282,194258.0755,194112.9328,193897.4375,193793.5143,194380.0362,195366.814,196860.9054,198129.6857,199596.2044,200745.6429,202449.0534,204374.3875,206598.8985,208585.8557,210623.2227,212483.9773,214536.1418,216141.9531,217917.4125,219364.3227,221017.5833,222312.1524,223611.3646,224634.1346,225200.6662,225453.6431,225638.0716,226097.2424,226754.2872,227577.0336,228911.1821,229921.6333,230816.2533,231416.0396,232371.6416,233637.5674,234694.4463,235688.2313,236755.4106,238140.6021,239857.194,241296.8044,242357.4583,242801.2272,243041.2101,243525.6204,244929.7394,246718.3975,248328.3863,249423.6545,250495.3909,251886.5928,253551.116,254852.3146,255913.5817,256469.6815,257317.7428,258411.0928,259913.2909,261248.0562,262510.8427,263472.917,264609.9799,265783.8494,267423.1946,268856.9753,270254.811,271424.1604,272582.6943,273824.5035,275151.6187,276733.7118,278158.6949,279716.079,281149.9952,282507.9206,283630.5706,284782.2311,286160.9258,287358.1823,288414.2557,289059.5028,289155.4324,289042.5606,288981.4018,289222.4967,289503.3723,289698.6582,290291.0173,291124.9671,292251.6663,293647.1262,295279.2551,296923.9147,298107.5576,298634.5229,298910.9649,299455.6432,301053.8389,303748.0676,306981.9463,310775.3165,314682.632,319102.3295,323900.7121,329116.1025,334639.0563,340946.0874,348069.3281,354892.438,360526.9052,365250.969,370336.549,376267.7852,382486.393,390636.8048,400521.1336,412253.8804,423618.0823,433151.2985,440699.8884,445136.2505,446965.0745,447104.428,447290.1165,447469.7356,445785.4531,442729.7146,439505.5753,437645.3073,436382.5344
198438.021,198863.8577,199547.775,200752.6874,202079.8852,203332.2537,204525.0487,205758.191,207215.3454,208909.6989,210593.4423,212074.2616,213283.861,214285.6066,215234.1392,216350.8373,217828.2372,219324.3108,220732.1095,222056.3524,223399.2935,224865.757,226319.3676,227637.7479,228809.0528,229852.2958,230998.6739,232188.9518,233452.1121,234893.0754,236350.9718,238010.9711,239524.2397,241189.9844,242737.2815,244227.6929,245579.9685,246876.5897,248382.9892,250158.7993,252027.4195,253875.5226,255583.5778,257310.7912,258826.8097,260425.4888,262297.6625,264478.2507,266596.6116,268593.099,270600.139,273070.5959,275832.7428,279078.9881,282496.4548,286667.6425,290681.7776,294878.34,298501.3893,302361.2281,306587.5201,311622.3096,317426.7634,324432.1596,332810.2211,342836.7638,353490.4201,363486.4125,372150.2652,379621.6225,387464.9195,396051.7784,404532.4244,412841.6823,420745.73,429205.6019,436884.6566,443748.9234,448711.3985,451419.7934,451729.5751,452129.4626,451787.7837,451241.222,447857.4065,445787.5255,443582.2021,442963.2627,441393.5394,438706.0148,434854.9998,429894.2454,424938.7455,418849.3209,412698.8727,405657.5416,400149.3737,392308.2579,384527.3407,375423.3111,366826.7256,358373.3186,349882.1447,341962.9733,335085.3522,328265.2971,319523.7569,308757.5021,296639.4334,286259.6414,278917.7616,273214.8265,269146.9169,264019.478,260041.2079,256076.7372,252264.6881,248151.8007,245355.7991,243753.6759,241342.8972,239203.2848,237524.1182,236872.0123,235919.1457,234510.0428,233259.4531,231244.3405,228760.9821,226745.7733,224543.9232,222268.1395,219951.157,218126.2301,216029.4588,213641.762,211471.8175,209832.889,208862.1554,208815.0115,209347.3445,209629.7499,209230.6913,208921.46,209536.8613,210317.1539,210700.5955,210506.1033,210692.5209,211839.8002,213368.2483,215201.0184,217329.4183,219715.5702,222344.7054,225222.1725,228345.9385,231224.8884,233625.3566,235962.6736,238809.7742,242154.2831,245418.3756,248906.5017,252575.8524,256443.3446,259737.5964,262793.501,265976.9104,269128.1849,271728.6022,273660.2047,275178.5288,276383.5436,277174.4596,277728.8261,278431.994,279064.3195,280119.8942,281523.8796,283539.9184,285470.2739,286790.5313,287697.8422,288402.4172,289150.6698,289789.7257,290594.1189,291873.0907,293682.4894,295524.1548,297110.9914,298708.1106,300292.886,301312.7165,302316.0139,303442.1724,305199.146,306340.8949,307171.5446,308086.6322,309425.6205,310983.9666,312439.8992,314087.5466,315837.7499,317475.2382,319244.4829,320823.779,322688.602,324051.2528,325378.1898,326720.5238,328427.8201,330010.4565,331468.6178,332993.1504,334813.7936,336663.0418,338442.4659,340084.819,341494.1208,342830.4798,344222.1297,345806.1944,347396.8022,348976.481,350582.9904,352114.8086,353847.8318,355243.0752,356101.7583,356347.4976,356768.0874,357330.449,357753.6602,357972.7393,358468.5734,359651.6948,361482.6256,363774.8072,366201.9755,368458.3213,370207.1317,371034.4428,371239.6214,371679.5412,373142.0153,375706.2156,378880.5617,382794.2994,386772.4918,390931.0697,395116.5379,399859.4712,405310.6103,411984.7518,419772.2355,427171.1132,433529.3045,438795.6019,444625.6721,451452.5205,459391.1307,468902.5842,479216.0972,490038.9439,500120.6982,509321.403,517188.8271,522340.5703,524392.348,523730.0369,522507.3287,521108.4786,519146.8366,516481.6766,514328.1928,514011.1879,515162.4097
268968.097,270033.1253,270924.4218,272821.5998,274535.7826,276409.9287,278321.9401,280098.398,281888.2882,283499.1482,285413.8069,287455.6587,289447.1207,291306.6096,292903.5146,294838.2566,297139.6135,299918.0887,303185.9697,306844.2638,310765.0348,314378.2733,317799.0954,321082.1479,324192.0962,327258.9843,330393.1365,334121.8245,338020.6993,342226.1007,346740.1882,351464.0111,355724.7592,359602.3128,363174.6706,368057.6697,373584.6815,379662.4745,385345.1603,391303.0084,396778.7867,401769.6037,405892.7131,410383.7472,415605.4465,421059.3463,426402.9562,430480.5665,434759.7158,438933.0461,444315.2313,449462.5695,455550.8496,462007.4246,469419.1119,477427.5041,485690.0603,494568.5835,503668.6803,513565.8065,522859.0158,531656.5319,539874.9159,548105.7889,558733.231,571594.1248,585785.7349,599733.7569,614459.1112,628194.4993,639561.9795,648804.9478,658514.4525,667553.9541,678378.9896,690411.5112,703465.6955,713636.0049,722032.1321,728370.3409,733118.9538,735904.4285,739086.3238,742553.974,744034.9509,745310.2262,744048.7919,743704.8428,741669.2018,739455.8792,736440.7418,732868.6888,726926.8785,721359.3134,713554.1723,707625.8087,693909.447,677553.844,658096.7907,641696.4825,627108.6006,613085.7222,599561.3272,583943.9348,567609.3354,550910.2122,535743.8704,519783.7504,504376.2318,490413.4288,478138.245,466787.9194,455999.2764,447606.8707,439887.9387,433011.0158,426115.7546,420457.3974,415513.8644,410826.3337,407294.8784,404740.1582,403395.0174,402465.9825,401292.8013,398757.6682,395722.6165,392777.9164,389876.4451,385747.1467,381635.3952,378190.8009,374857.6387,371451.0993,368647.6991,367001.8648,365788.8704,364322.8691,363222.5253,362285.3811,362151.6182,363101.3881,364829.7669,366231.3639,367951.6056,368963.0768,370250.1417,371800.3711,374618.8454,379116.2237,383965.0126,388728.1479,392760.346,396718.4267,402257.3383,409384.323,418269.5714,427118.7435,435523.6529,443623.0998,451832.7924,460522.8173,468678.5183,476024.603,483271.7512,490652.0093,498272.5666,505402.0913,511786.8676,517811.8069,523977.6549,530430.983,536953.5858,542884.875,548220.5611,552433.2238,556736.5384,560858.635,564700.1779,568548.0632,573017.7945,577984.1342,583170.7575,589018.1763,594637.4168,599017.2539,601870.1989,605606.0895,610035.816,615967.2073,622420.0801,627925.2246,631849.7,634315.8607,636923.9648,638691.7132,638342.3383,637044.7038,636115.7785,636387.3225,636750.7322,637568.4438,637910.0174,636653.8822,630819.9835,624017.6588,616647.3435,612111.9006,607536.2549,604480.1621,601820.5417,600038.4546,598387.6809,596317.9143,594184.7138,593057.3598,595990.8077,601177.6204,607381.1066,612037.4492,617361.2036,621977.1941,626175.5237,628068.6119,629366.9962,629753.8513,631208.9009,632584.0502,630735.3812,626418.8644,619963.3382,614896.556,609974.6788,605711.8574,601997.0152,599344.5453,597810.1131,597507.2317,597803.1059,599202.5173,601711.1418,606745.5844,612603.7502,617311.7419,617876.304,615415.3357,612336.0885,611643.2488,613768.7651,617499.525,622069.7538,627716.3429,635621.0598,644216.0555,654316.8297,663413.9991,674190.6423,684702.7998,697193.111,710009.8946,722382.9177,733415.6038,745234.3889,758718.7685,776010.1016,795905.3546,818790.7437,843264.3329,866231.8182,888245.7958,903629.6153,911992.5373,911287.2431,909671.2774,909061.7742,909115.3732,907051.5839,905269.6263,905992.8073,909566.8494
213722.8511,214604.6181,215440.3645,217163.2621,218819.514,220670.2008,222654.0866,224739.8898,226740.8968,228600.396,230641.1689,232667.9899,234851.2355,236654.0102,238556.7591,240337.9147,242244.1934,244021.6579,245846.0407,247946.7699,250072.2369,251978.5077,253443.3513,254911.0597,256498.7702,258085.3253,259825.6898,261687.7106,263829.4343,265878.717,267934.84,270088.9143,272248.0294,274456.7972,276486.6452,278418.3222,280334.6152,282397.9205,284745.9124,287215.1955,289809.4509,292222.008,294574.1979,297085.4976,299745.5713,303222.1475,306563.0206,309824.1972,312124.2291,314461.3881,316973.201,320199.5502,324190.7164,328915.9681,334018.4286,339286.5422,344631.3512,349226.9753,353689.3394,357911.6391,362703.1625,368173.9723,374020.7676,380750.4829,387534.2127,394771.7676,402833.1054,410355.6034,419142.2606,427133.3758,435653.5043,443188.8448,450576.759,457818.7921,465731.6176,474462.4501,482071.107,488898.4628,492639.7899,497492.3353,500432.0533,502398.4733,501796.6716,498335.5105,495959.6087,494018.252,495343.7952,497112.8625,498698.2201,496410.2317,491819.4664,485482.9914,478274.8564,470253.0978,463713.7121,458459.9299,451587.1962,441639.9408,431351.9738,423193.9014,415846.1167,409954.3518,403624.1612,398249.6577,392246.362,385688.6044,376387.7811,366791.0509,358166.11,351811.8216,346134.203,340343.355,334575.279,328710.573,324130.7226,320048.0643,316716.3659,313522.3324,311458.8252,309463.446,308483.2597,307137.9018,306051.3093,304439.1341,304181.5109,304221.7565,303259.0065,301558.1357,298664.8161,296117.9369,292970.8083,290533.1861,287961.6443,285211.0849,282644.4712,279878.101,277164.729,274715.651,272777.1483,271046.7709,269923.141,270151.9306,271093.8299,271767.6384,270630.5935,270445.5969,271449.6388,274547.8254,277877.6403,281159.3266,284815.6135,288556.2869,291971.0154,295158.3267,298012.8456,301477.4212,304999.1937,308363.6105,311291.2747,314176.7667,317778.754,321476.7366,325174.912,328468.4649,331526.8114,334461.4289,337314.6933,340923.488,344758.6475,348927.6664,352481.0097,355043.8944,356930.0725,357669.5256,359020.6835,359557.0491,360646.1445,361297.5869,362770.9755,364926.0517,367640.3978,370430.0886,372595.2763,373832.7266,375007.4478,376165.3465,378057.073,380338.8684,382837.9795,385481.8111,387819.1086,390586.0067,393139.8046,395830.2184,397404.9826,398907.7081,400026.8003,401094.8869,402191.4077,403110.3413,404451.7878,406202.816,408728.8826,411043.7333,412792.7025,414450.7639,416562.0122,418986.3806,420494.9057,421968.3797,423692.9676,426051.5552,428714.884,430878.7429,433142.6503,435442.0695,437675.9517,439528.2085,441476.5317,443650.0212,445746.9587,447462.7389,449454.0368,451606.3641,453855.7556,455362.4617,457124.5633,459209.8719,461454.2885,463133.5941,464029.3618,464655.7198,464735.2811,465176.1025,466030.6044,467547.6555,469344.9604,471517.3999,474197.9752,476969.1321,481383.9303,486552.4994,491789.5241,494558.072,495331.4278,495137.3926,495950.7378,498961.6281,504127.1658,510347.0667,517111.9587,523859.2591,531475.5238,539873.4288,548840.3235,557696.6239,567054.2408,576840.4023,586979.5744,595921.3217,604114.4083,612123.8818,621600.4946,632264.108,645323.3969,660308.3221,678182.0975,697309.4194,716438.7559,733627.2221,744530.5799,748040.7494,744867.9514,740707.3549,736414.1922,731108.6701,725805.13,721381.6779,720470.2872,721010.7641
155159.3537,155293.4672,155656.1565,156721.0927,158261.8585,160038.5278,161549.1671,163201.2645,164856.2424,166544.0094,168102.7723,169630.5795,170985.3295,172557.7726,174018.0418,175737.6925,177316.4805,178959.3453,180693.4694,182285.7871,184040.2323,185781.6449,187759.9263,189808.6159,191997.6804,193951.9771,195824.279,197699.9649,199608.9364,201648.6151,203646.7361,205833.3655,207977.6581,209981.6617,212074.6811,214180.9489,216406.2039,218536.6036,220787.5133,223244.5453,225911.8021,228341.3296,230712.7547,232929.2555,235275.4969,237607.1842,239782.7994,241936.8807,243887.2593,245925.9512,248427.4293,251235.0732,254129.9155,257509.7927,261803.5533,266836.9555,271904.4143,276153.7848,279607.345,282805.0604,287242.0336,292718.6866,298624.027,305389.7704,311793.7421,318159.2703,323425.0998,329604.9426,336680.111,343137.6576,349126.8934,353557.7966,357491.0536,361960.2565,367847.0631,374333.7799,378054.4067,380070.4215,381151.542,382904.0184,383168.0664,381795.6359,379706.6525,377101.9788,376356.7661,376055.8863,375450.7363,373979.4573,371892.1531,369927.585,366335.5679,361308.8035,356207.646,351096.2153,346633.0253,339647.2809,333457.726,326660.5843,322384.7717,317357.0757,312588.848,307326.3152,302137.9559,296799.8276,291297.653,285640.0024,280198.9713,275687.7137,271505.1527,267105.3059,262449.4105,257368.2013,253756.085,250462.5225,248333.2473,245362.2652,242498.5362,239271.8405,237221.6575,235870.6636,235344.4091,235147.9334,234488.0986,234000.9726,232751.8715,231293.6132,229047.017,226492.2881,223962.2665,221755.6382,219608.607,217693.5847,214604.8221,210896.2927,207281.6355,204516.0235,202582.1955,200608.4495,198733.1518,197008.1394,195661.3876,195329.0183,194838.205,194552.3468,193852.3039,194203.8928,195504.9931,197794.8582,200448.8264,203119.7958,205635.7207,207920.2814,209798.6202,211953.0577,214447.5008,217394.2319,219648.5403,221313.8637,223241.2975,226017.6113,230026.4684,233846.1751,237312.8675,240083.8619,242685.6027,245685.6573,248459.4654,251292.7604,253160.1129,254763.4437,256201.4506,257835.0803,259755.425,261253.3463,262557.6862,263782.4223,265015.4598,267025.8685,269397.9258,272546.6164,274714.6013,276272.585,277307.2885,279047.1813,281466.4594,284027.285,286592.9505,289230.571,292055.7533,295328.1775,298429.7626,301413.8063,303804.0019,306194.1863,308205.1087,310477.3885,312240.9947,313759.2063,314570.2633,315294.7123,316629.7116,318927.6147,321654.6185,324232.9197,325980.6758,327375.229,328670.9568,330617.8183,332177.4825,333990.7652,335827.8656,338492.8544,341020.6391,343629.422,346347.8546,349210.7506,350541.8323,350744.9489,350834.0356,352029.7437,353799.0568,355533.2804,357826.2817,360452.0208,362825.7659,364891.535,367120.6362,369771.505,371408.6674,372195.789,372335.5792,372843.5174,373124.8893,373532.2939,374361.0432,375778.9411,377420.1182,379280.6399,381796.8304,384459.0384,388452.4907,392706.8405,397052.0575,399397.7609,399796.8353,399413.3858,399696.5122,401870.4122,406122.6589,411474.6609,418437.0123,425268.3844,432746.3213,440398.6702,448918.207,458440.9165,468986.5221,480311.1086,491777.059,501847.9038,511047.6243,518659.0668,526298.2727,533830.3307,543806.9456,556038.9714,571603.954,589110.7639,605986.4129,620607.3455,628600.3837,631303.5506,628681.2948,625617.3144,621813.6269,617185.3842,613582.2031,611286.1016,611925.8507,612860.1272
190863.3437,191193.51,191636.0416,191863.8319,191913.0566,191829.295,192299.546,192970.1487,193727.7667,194492.5478,195171.8278,195789.3911,196332.6735,196973.7691,197614.8905,198588.1295,199611.8259,200722.9356,201721.9095,202671.7769,203633.2026,204431.1922,205209.8138,206061.2705,207005.2084,207988.8666,208914.0318,209936.022,211061.224,212416.5885,213787.4553,215399.275,216982.969,218580.4861,219983.1889,221393.9631,222953.8489,224633.7267,226257.0875,228236.0622,230219.7654,232414.9084,234524.5489,237132.6083,239956.0677,242949.521,245460.6671,247685.8047,249386.0876,250695.076,252408.9268,255138.4274,258041.8237,260823.2742,263678.3488,267372.3486,271128.7892,273772.0129,276505.1437,279214.6095,282382.4995,285238.5945,287967.3831,291362.6625,295286.9646,299912.6035,304582.8146,309150.3391,313919.3439,318589.778,323457.9976,326702.7612,328961.6678,331469.4243,335489.7646,340391.8597,344810.3053,348359.3059,351392.9653,353847.5312,355738.1917,356698.8933,356555.7849,356107.1537,355001.0815,354095.5905,352876.8758,353021.3652,354934.9326,356994.7446,357432.421,355845.6117,353512.8645,351668.772,349208.1215,346997.93,343492.8153,340453.3186,337511.3457,335512.999,332344.7225,328855.3303,325097.6078,321613.4534,318007.4041,314384.1637,311560.1033,309476.9856,307652.3889,305494.1814,302565.5811,299293.4117,295919.0663,293239.8302,290599.3804,288400.3457,286344.7304,285352.398,284471.1359,283817.3298,283620.6806,284011.472,284586.2516,284151.4874,283746.508,282908.5157,281790.795,279892.5457,277519.1262,275259.0947,272601.7157,269706.1258,267104.9615,264981.9952,263692.1942,261633.23,259322.3299,256806.0119,255016.3082,253539.8528,252271.9619,249814.5148,247335.4686,244809.0845,244240.09,244643.3691,245483.3885,246033.2087,246165.4855,246054.4861,245722.0178,245213.8434,244696.4168,244892.715,245492.2659,246573.0864,247565.7822,248880.0602,249973.5579,251106.9722,252010.0755,253047.4286,253844.651,254573.3995,255163.063,256103.7187,256773.1174,257851.3201,258884.8679,260300.0896,261633.9425,262307.7865,262530.0784,262252.2777,262358.7334,262666.7382,263297.6905,263866.4541,264702.4606,265581.5968,266897.9585,268183.091,269349.6432,270076.1254,270914.8332,271577.4593,272314.149,272926.001,273781.928,275162.3327,276601.879,278260.6426,279771.0603,281017.1198,281574.1866,281868.8984,282666.5179,283846.2532,285041.2072,285816.208,286524.9173,287638.0157,288910.1512,290352.6312,291267.7574,292100.1772,292785.0349,293984.8874,295139.2122,296524.2556,297780.6591,299040.9857,300316.817,301660.0218,303172.8599,304380.3435,305048.3471,305543.9997,306369.467,307648.9345,308929.2059,310058.5587,311334.0784,312468.732,313381.2331,314061.857,314892.2449,315956.0229,316967.9386,318262.6813,319484.1277,320541.8673,321452.7711,322492.0354,323281.6583,324075.1559,324804.8502,326270.043,327912.9608,329808.2313,331858.9732,333773.2618,335557.4589,336580.7753,337098.1358,337398.4384,337877.7411,339361.5282,342079.5826,345645.0266,349539.7837,353077.9782,356306.0626,359450.0369,362209.9353,365395.9558,369453.3767,374972.3152,380570.449,385138.3939,387992.2525,390083.5607,392286.609,395053.3533,399110.1754,404062.0523,410276.6543,417321.286,424120.4205,429782.9739,432314.2552,432436.1807,430741.5007,429397.8999,428195.6937,426880.235,427425.6619,429247.1069,432790.5567,434869.1972
144801.3863,145224.8835,145608.1787,146062.2686,146533.8157,147007.108,147695.0426,148225.9215,148767.3418,149431.3277,150147.7378,150900.4941,151437.6205,151857.2872,152050.0639,152441.3682,152951.7544,153658.4506,154388.5964,155158.4096,155867.2959,156391.9689,156810.8531,157404.6078,158009.0962,158609.8564,159082.9212,159738.3486,160481.607,161204.0786,161869.7613,162658.6952,163558.4398,164570.3259,165474.462,166469.1637,167368.5891,168337.4992,169220.1709,170183.9771,171089.4046,171891.9043,172752.2448,173727.7398,174871.0311,175984.0147,177039.9757,178059.3022,178900.1151,179700.2608,180558.9487,181700.2256,183034.0501,184760.3331,186768.141,189285.6596,192145.8291,194575.1412,196730.9664,198417.8588,200772.8874,203371.7822,206195.8345,209048.5485,212123.3319,216505.7021,221960.756,227869.6097,233434.4739,239050.5507,244968.4432,250098.6966,252978.6147,254700.0587,257487.5151,264042.6874,271813.472,279368.6725,283743.07,286519.0709,286809.265,285228.5668,282909.8026,281203.4969,281228.2711,282071.0777,282849.9633,282916.7266,282259.5786,281139.3797,279610.8628,277771.661,275878.4725,273537.51,269892.3484,266803.0713,265055.3114,264468.1599,263031.234,260837.3125,257376.6245,253481.2958,249296.389,244884.6858,241338.6406,237877.1535,234906.1902,230236.4222,224916.0815,220270.2737,216868.9385,214148.2531,211898.9033,208876.1397,205946.4562,202788.2668,199791.3975,196779.6465,194335.0192,193287.0781,192779.0715,192370.159,191222.8484,189545.1324,187372.8129,185273.2689,183488.577,181751.1424,179986.5789,178259.1359,176641.346,174696.2776,171454.4734,167827.1171,164344.9683,161962.445,160355.0109,159421.4139,158489.6629,156990.0664,155648.6076,154691.1411,154579.8606,154183.7688,154148.8864,154703.5178,156415.6476,158561.2298,160334.7004,161483.5905,162402.9353,163110.9039,163536.0347,163854.5552,164169.3288,165084.0097,166012.7115,167146.7159,168447.8693,170104.6649,172048.909,174030.7881,176112.262,178267.05,180085.3217,181680.1673,183018.1666,184724.874,186430.3565,188049.4358,189455.9296,190516.2983,191635.0796,192477.6387,193657.1491,194761.8771,195711.4614,196553.9744,197738.8682,199293.6391,200605.1168,201406.1037,201957.1272,202602.7515,203527.5156,204543.0859,205715.0956,206750.509,207722.2557,208704.3961,209843.6503,211093.1683,212246.4713,213107.3253,213585.2046,214197.0619,214831.967,215797.6441,216724.2297,218053.8503,219387.2202,220859.6819,222074.7132,223585.1032,224803.9601,226051.0947,227174.9893,228602.2199,229631.3646,230745.1418,231647.9151,232940.6975,234131.432,235461.765,236731.578,237933.5994,239164.0867,240430.3626,241926.8613,243185.0002,244529.7653,245745.3094,247532.4916,249323.3457,251226.1865,252847.7175,254449.8456,256078.1129,257435.1851,258547.8996,259098.0452,259533.9233,259820.9559,260336.6856,261056.1655,262123.6062,263299.0089,264627.3137,266170.1317,267901.3214,269870.513,271779.2803,273630.805,274994.798,275757.2437,276436.4618,277653.0851,279942.3085,283317.7116,287128.7369,291311.8189,295433.2509,300201.8834,305119.3699,310099.2065,314571.415,319588.3557,325779.5871,332416.6641,338296.9508,342895.8763,347491.0347,352709.983,358403.441,365350.2225,373376.586,382345.1037,390887.0858,398315.7357,404645.1601,408704.6447,410448.839,409885.2877,408601.8092,406843.0495,404130.6109,401413.3075,399140.5958,398277.7755,397549.1545
